,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed
1827,4/7/2012 12:00,Summer,0,0, Clear + Few clouds,18.86,22.725,23,26.0027
1828,12/11/2011 6:00,Winter,0,0, Clear + Few clouds,6.56,11.365,59,0.0
1829,6/6/2011 16:00,Summer,0,1, Clear + Few clouds,31.16,33.335,33,8.9981
1830,6/10/2011 10:00,Summer,0,1, Clear + Few clouds,31.98,35.605,52,0.0
1831,9/11/2011 3:00,Fall,0,0, Mist + Cloudy ,25.42,29.545,78,6.0032
1832,3/12/2012 0:00,Spring,0,1, Clear + Few clouds,15.58,19.695,54,12.998
1833,12/4/2011 0:00,Winter,0,0, Clear + Few clouds,12.3,15.91,70,7.0015
1834,3/13/2011 23:00,Spring,0,0, Clear + Few clouds,10.66,12.88,65,15.0013
1835,11/19/2012 2:00,Winter,0,1, Mist + Cloudy ,14.76,16.665,66,16.9979
1836,4/1/2011 7:00,Summer,0,1," Light Snow, Light Rain",9.84,12.12,93,0.0
1837,11/8/2011 23:00,Winter,0,1, Clear + Few clouds,14.76,18.94,81,0.0
1838,7/4/2012 3:00,Fall,1,0, Clear + Few clouds,27.88,31.82,74,12.998
1839,2/14/2011 5:00,Spring,0,1, Clear + Few clouds,13.12,15.15,53,19.0012
1840,12/18/2012 11:00,Winter,0,1, Clear + Few clouds,19.68,23.485,63,15.0013
1841,2/1/2012 18:00,Spring,0,1, Clear + Few clouds,22.96,26.515,46,11.0014
1842,1/6/2011 14:00,Spring,0,1, Clear + Few clouds,11.48,13.635,36,11.0014
1843,11/14/2012 8:00,Winter,0,1, Clear + Few clouds,11.48,12.88,56,19.9995
1844,7/4/2011 10:00,Fall,1,0, Mist + Cloudy ,31.16,34.85,55,6.0032
1845,2/16/2012 8:00,Spring,0,1, Mist + Cloudy ,12.3,15.91,70,6.0032
1846,4/19/2011 13:00,Summer,0,1, Mist + Cloudy ,22.14,25.76,68,15.0013
1847,4/1/2011 21:00,Summer,0,1, Clear + Few clouds,13.12,16.665,53,8.9981
1848,5/2/2012 10:00,Summer,0,1, Mist + Cloudy ,23.78,27.275,83,7.0015
1849,11/17/2012 4:00,Winter,0,0, Clear + Few clouds,9.84,11.365,70,12.998
1850,6/18/2012 21:00,Summer,0,1, Mist + Cloudy ,25.42,29.545,73,7.0015
1851,9/14/2011 13:00,Fall,0,1, Clear + Few clouds,31.16,34.85,55,16.9979
1852,5/9/2011 23:00,Summer,0,1, Clear + Few clouds,20.5,24.24,68,6.0032
1853,6/16/2012 21:00,Summer,0,0, Mist + Cloudy ,26.24,31.06,50,15.0013
1854,3/1/2012 13:00,Spring,0,1, Clear + Few clouds,23.78,27.275,32,16.9979
1855,9/13/2012 20:00,Fall,0,1, Clear + Few clouds,25.42,30.305,69,7.0015
1856,4/4/2012 4:00,Summer,0,1, Clear + Few clouds,17.22,21.21,67,6.0032
1857,6/16/2012 6:00,Summer,0,0, Clear + Few clouds,22.14,25.76,68,12.998
1858,12/4/2012 17:00,Winter,0,1, Clear + Few clouds,21.32,25.0,59,15.0013
1859,11/16/2011 1:00,Winter,0,1," Light Snow, Light Rain",18.86,22.725,94,6.0032
1860,3/15/2012 4:00,Spring,0,1, Clear + Few clouds,18.04,21.97,77,7.0015
1861,4/1/2012 6:00,Summer,0,0, Mist + Cloudy ,14.76,17.425,76,8.9981
1862,4/6/2011 1:00,Summer,0,1, Clear + Few clouds,10.66,13.635,60,8.9981
1863,1/3/2011 16:00,Spring,0,1, Clear + Few clouds,10.66,12.12,30,16.9979
1864,3/15/2012 3:00,Spring,0,1, Clear + Few clouds,20.5,24.24,63,0.0
1865,9/3/2012 20:00,Fall,1,0, Clear + Few clouds,29.52,34.09,76,7.0015
1866,12/11/2011 8:00,Winter,0,0, Clear + Few clouds,6.56,11.365,69,0.0
1867,8/11/2012 21:00,Fall,0,0, Mist + Cloudy ,27.06,29.545,89,11.0014
1868,8/18/2011 10:00,Fall,0,1, Clear + Few clouds,30.34,34.85,66,16.9979
1869,11/1/2012 13:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,58,11.0014
1870,3/3/2012 8:00,Spring,0,0," Light Snow, Light Rain",14.76,18.94,93,0.0
1871,3/8/2012 8:00,Spring,0,1, Clear + Few clouds,18.04,21.97,77,26.0027
1872,5/13/2012 10:00,Summer,0,0, Clear + Few clouds,24.6,30.305,60,16.9979
1873,1/1/2012 4:00,Spring,0,0, Clear + Few clouds,11.48,15.15,81,6.0032
1874,2/5/2011 8:00,Spring,0,0," Light Snow, Light Rain",8.2,11.365,100,6.0032
1875,12/5/2011 23:00,Winter,0,1, Mist + Cloudy ,18.86,22.725,88,8.9981
1876,12/4/2012 21:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,63,16.9979
1877,9/4/2011 17:00,Fall,0,0, Clear + Few clouds,31.16,36.365,66,15.0013
1878,11/7/2012 13:00,Winter,0,1, Mist + Cloudy ,13.12,15.15,53,16.9979
1879,1/15/2012 0:00,Spring,0,0, Clear + Few clouds,6.56,6.82,47,22.0028
1880,6/10/2011 7:00,Summer,0,1, Clear + Few clouds,29.52,34.09,66,7.0015
1881,5/7/2012 7:00,Summer,0,1, Mist + Cloudy ,19.68,23.485,82,7.0015
1882,3/7/2011 21:00,Spring,0,1, Clear + Few clouds,11.48,13.635,38,15.0013
1883,12/14/2012 3:00,Winter,0,1, Clear + Few clouds,8.2,11.365,69,7.0015
1884,9/10/2012 19:00,Fall,0,1, Clear + Few clouds,25.42,31.06,38,19.9995
1885,4/8/2012 6:00,Summer,0,0, Clear + Few clouds,14.76,18.94,37,0.0
1886,11/5/2012 11:00,Winter,0,1, Clear + Few clouds,13.94,15.91,46,15.0013
1887,2/3/2012 4:00,Spring,0,1, Clear + Few clouds,10.66,12.88,60,15.0013
1888,10/3/2012 5:00,Winter,0,1, Mist + Cloudy ,25.42,27.275,94,7.0015
1889,10/14/2012 7:00,Winter,0,0, Clear + Few clouds,17.22,21.21,82,15.0013
1890,3/19/2011 4:00,Spring,0,0, Clear + Few clouds,21.32,25.0,34,27.9993
1891,2/16/2012 6:00,Spring,0,1, Mist + Cloudy ,12.3,15.91,70,6.0032
1892,1/16/2011 4:00,Spring,0,0, Clear + Few clouds,10.66,12.88,56,11.0014
1893,8/6/2011 4:00,Fall,0,0, Mist + Cloudy ,27.06,30.305,83,11.0014
1894,7/4/2011 19:00,Fall,1,0, Mist + Cloudy ,31.98,35.605,49,11.0014
1895,6/5/2011 21:00,Summer,0,0, Clear + Few clouds,26.24,30.305,73,11.0014
1896,7/16/2012 7:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,6.0032
1897,11/18/2012 14:00,Winter,0,0, Clear + Few clouds,16.4,20.455,62,19.9995
1898,5/7/2011 17:00,Summer,0,0, Clear + Few clouds,23.78,27.275,40,15.0013
1899,12/5/2011 11:00,Winter,0,1, Mist + Cloudy ,14.76,18.18,87,6.0032
1900,4/9/2012 0:00,Summer,0,1, Clear + Few clouds,19.68,23.485,39,19.0012
1901,4/18/2012 4:00,Summer,0,1, Mist + Cloudy ,20.5,24.24,42,19.0012
1902,5/6/2011 0:00,Summer,0,1, Clear + Few clouds,18.04,21.97,44,11.0014
1903,12/17/2012 14:00,Winter,0,1, Mist + Cloudy ,16.4,20.455,87,6.0032
1904,7/19/2011 2:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,11.0014
1905,6/14/2011 11:00,Summer,0,1, Clear + Few clouds,26.24,31.06,41,19.0012
1906,3/5/2012 1:00,Spring,0,1, Clear + Few clouds,9.84,12.12,48,8.9981
1907,7/16/2012 1:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,74,12.998
1908,2/15/2011 12:00,Spring,0,1, Clear + Few clouds,11.48,13.635,24,16.9979
1909,11/16/2012 2:00,Winter,0,1, Mist + Cloudy ,12.3,15.15,70,11.0014
1910,2/19/2012 12:00,Spring,0,0, Mist + Cloudy ,11.48,13.635,52,16.9979
1911,12/5/2012 0:00,Winter,0,1, Clear + Few clouds,20.5,24.24,59,19.0012
1912,4/14/2012 18:00,Summer,0,0, Mist + Cloudy ,25.42,31.06,35,15.0013
1913,6/4/2011 19:00,Summer,0,0, Mist + Cloudy ,28.7,31.82,39,6.0032
1914,9/18/2011 13:00,Fall,0,0, Clear + Few clouds,22.96,26.515,60,8.9981
1915,3/5/2011 16:00,Spring,0,0, Mist + Cloudy ,19.68,23.485,59,19.9995
1916,9/13/2012 0:00,Fall,0,1, Clear + Few clouds,22.96,26.515,73,6.0032
1917,3/12/2011 22:00,Spring,0,0, Clear + Few clouds,14.76,18.94,71,0.0
1918,8/16/2012 14:00,Fall,0,1, Clear + Few clouds,33.62,35.605,32,0.0
1919,1/2/2012 2:00,Spring,1,0, Clear + Few clouds,14.76,15.91,34,30.0026
1920,10/11/2011 2:00,Winter,0,1, Mist + Cloudy ,21.32,25.0,94,8.9981
1921,1/19/2012 7:00,Spring,0,1, Clear + Few clouds,4.92,8.335,54,6.0032
1922,9/3/2011 19:00,Fall,0,0, Clear + Few clouds,28.7,33.335,74,8.9981
1923,11/13/2011 17:00,Winter,0,0, Clear + Few clouds,21.32,25.0,27,22.0028
1924,12/15/2012 17:00,Winter,0,0, Clear + Few clouds,16.4,20.455,50,15.0013
1925,6/16/2011 2:00,Summer,0,1, Clear + Few clouds,24.6,31.06,56,6.0032
1926,3/8/2011 15:00,Spring,0,1, Mist + Cloudy ,14.76,18.94,18,0.0
1927,12/10/2011 14:00,Winter,0,0, Clear + Few clouds,13.94,15.15,31,22.0028
1928,10/11/2011 9:00,Winter,0,1, Mist + Cloudy ,24.6,29.545,69,0.0
1929,1/12/2012 10:00,Spring,0,1, Clear + Few clouds,13.94,17.425,81,7.0015
1930,10/19/2011 21:00,Winter,0,1, Mist + Cloudy ,23.78,27.275,94,8.9981
1931,3/6/2012 3:00,Spring,0,1, Clear + Few clouds,7.38,8.335,51,19.0012
1932,7/15/2011 2:00,Fall,0,1, Clear + Few clouds,24.6,28.79,78,11.0014
1933,8/2/2012 1:00,Fall,0,1, Clear + Few clouds,27.88,31.82,79,7.0015
1934,11/6/2012 10:00,Winter,0,1, Clear + Few clouds,12.3,14.395,49,12.998
1935,11/3/2012 17:00,Winter,0,0, Mist + Cloudy ,14.76,16.665,46,19.9995
1936,8/6/2012 0:00,Fall,0,1, Mist + Cloudy ,29.52,34.85,79,0.0
1937,2/6/2012 5:00,Spring,0,1, Clear + Few clouds,7.38,10.605,80,7.0015
1938,6/18/2011 5:00,Summer,0,0, Clear + Few clouds,25.42,28.79,83,0.0
1939,4/5/2011 8:00,Summer,0,1," Light Snow, Light Rain",15.58,19.695,87,39.0007
1940,6/8/2012 1:00,Summer,0,1, Clear + Few clouds,22.96,26.515,56,11.0014
1941,1/5/2011 5:00,Spring,0,1, Clear + Few clouds,9.02,11.365,47,11.0014
1942,8/5/2011 18:00,Fall,0,1, Clear + Few clouds,31.16,34.85,52,16.9979
1943,9/16/2012 19:00,Fall,0,0, Clear + Few clouds,25.42,31.06,50,8.9981
1944,1/10/2012 6:00,Spring,0,1, Mist + Cloudy ,7.38,9.09,93,12.998
1945,9/13/2011 9:00,Fall,0,1, Clear + Few clouds,26.24,30.305,69,6.0032
1946,7/7/2012 23:00,Fall,0,0, Clear + Few clouds,34.44,40.91,56,11.0014
1947,11/9/2012 22:00,Winter,0,1, Clear + Few clouds,13.94,17.425,71,7.0015
1948,2/3/2012 16:00,Spring,0,1, Clear + Few clouds,16.4,20.455,37,7.0015
1949,5/19/2012 8:00,Summer,0,0, Clear + Few clouds,21.32,25.0,52,11.0014
1950,1/16/2011 17:00,Spring,0,0, Clear + Few clouds,9.02,10.605,37,16.9979
1951,2/8/2011 20:00,Spring,0,1, Clear + Few clouds,6.56,6.82,40,22.0028
1952,9/13/2011 5:00,Fall,0,1, Clear + Few clouds,22.96,26.515,88,0.0
1953,11/4/2012 19:00,Winter,0,0, Clear + Few clouds,14.76,16.665,43,16.9979
1954,7/12/2011 3:00,Fall,0,1, Mist + Cloudy ,28.7,33.335,79,0.0
1955,6/19/2011 12:00,Summer,0,0, Mist + Cloudy ,30.34,34.09,55,6.0032
1956,10/18/2012 10:00,Winter,0,1, Mist + Cloudy ,21.32,25.0,68,15.0013
1957,12/1/2011 14:00,Winter,0,1, Clear + Few clouds,16.4,20.455,40,15.0013
1958,1/15/2012 5:00,Spring,0,0, Mist + Cloudy ,6.56,6.82,47,22.0028
1959,11/4/2011 20:00,Winter,0,1, Clear + Few clouds,14.76,16.665,43,19.0012
1960,3/6/2012 16:00,Spring,0,1, Clear + Few clouds,14.76,16.665,32,19.0012
1961,1/8/2012 3:00,Spring,0,0, Clear + Few clouds,13.94,16.665,42,8.9981
1962,2/1/2011 20:00,Spring,0,1, Mist + Cloudy ,9.02,11.365,87,8.9981
1963,5/11/2011 22:00,Summer,0,1, Clear + Few clouds,20.5,24.24,72,16.9979
1964,12/18/2011 9:00,Winter,0,0, Clear + Few clouds,9.02,11.365,64,11.0014
1965,3/16/2012 20:00,Spring,0,1, Clear + Few clouds,18.86,22.725,88,0.0
1966,4/17/2012 18:00,Summer,0,1, Clear + Few clouds,26.24,30.305,25,19.0012
1967,2/13/2012 2:00,Spring,0,1, Clear + Few clouds,5.74,6.82,46,12.998
1968,3/9/2012 13:00,Spring,0,1, Mist + Cloudy ,15.58,19.695,29,26.0027
1969,6/15/2012 17:00,Summer,0,1, Clear + Few clouds,30.34,32.575,37,19.0012
1970,10/9/2012 12:00,Winter,0,1, Mist + Cloudy ,19.68,23.485,69,12.998
1971,8/5/2012 7:00,Fall,0,0, Clear + Few clouds,30.34,35.605,74,19.9995
1972,1/3/2012 13:00,Spring,0,1, Clear + Few clouds,7.38,6.06,34,43.9989
1973,11/11/2012 19:00,Winter,0,0, Clear + Few clouds,19.68,23.485,55,8.9981
1974,8/1/2011 14:00,Fall,0,1, Clear + Few clouds,37.72,40.91,29,12.998
1975,8/8/2012 16:00,Fall,0,1, Mist + Cloudy ,32.8,37.12,49,19.0012
1976,11/14/2011 7:00,Winter,0,1, Clear + Few clouds,18.04,21.97,72,16.9979
1977,9/17/2012 14:00,Fall,0,1, Mist + Cloudy ,26.24,30.305,65,16.9979
1978,6/19/2011 1:00,Summer,0,0, Mist + Cloudy ,28.7,32.575,65,6.0032
1979,6/4/2012 13:00,Summer,0,1, Clear + Few clouds,26.24,31.06,41,23.9994
1980,1/18/2011 16:00,Spring,0,1, Mist + Cloudy ,9.02,11.365,87,12.998
1981,7/12/2011 0:00,Fall,0,1, Clear + Few clouds,28.7,33.335,79,8.9981
1982,4/13/2011 9:00,Summer,0,1, Mist + Cloudy ,15.58,19.695,94,15.0013
1983,1/14/2012 8:00,Spring,0,0, Clear + Few clouds,4.92,7.575,54,7.0015
1984,7/13/2011 3:00,Fall,0,1, Clear + Few clouds,30.34,34.09,58,12.998
1985,6/11/2012 7:00,Summer,0,1, Clear + Few clouds,26.24,29.545,78,7.0015
1986,3/19/2012 21:00,Spring,0,1, Clear + Few clouds,24.6,30.305,64,11.0014
1987,4/16/2011 22:00,Summer,0,0," Light Snow, Light Rain",17.22,21.21,100,0.0
1988,10/16/2011 10:00,Winter,0,0, Clear + Few clouds,22.14,25.76,45,16.9979
1989,10/11/2012 1:00,Winter,0,1, Clear + Few clouds,18.04,21.97,47,12.998
1990,5/2/2012 17:00,Summer,0,1, Clear + Few clouds,24.6,29.545,73,16.9979
1991,4/1/2012 23:00,Summer,0,0," Light Snow, Light Rain",18.86,22.725,72,0.0
1992,8/10/2012 13:00,Fall,0,1, Mist + Cloudy ,31.16,35.605,58,23.9994
1993,2/13/2011 23:00,Spring,0,0, Clear + Few clouds,16.4,20.455,35,23.9994
1994,7/2/2011 12:00,Fall,0,0, Clear + Few clouds,33.62,35.605,30,8.9981
1995,6/15/2011 21:00,Summer,0,1, Clear + Few clouds,26.24,31.06,47,15.0013
1996,8/16/2012 10:00,Fall,0,1, Clear + Few clouds,30.34,33.335,48,8.9981
1997,11/13/2012 7:00,Winter,0,1," Light Snow, Light Rain",13.12,15.15,87,16.9979
1998,10/14/2011 22:00,Winter,0,1, Clear + Few clouds,18.86,22.725,59,15.0013
1999,10/4/2011 23:00,Winter,0,1, Clear + Few clouds,19.68,23.485,77,8.9981
2000,12/16/2011 14:00,Winter,0,1, Mist + Cloudy ,13.94,15.91,42,15.0013
2001,5/5/2011 0:00,Summer,0,1, Clear + Few clouds,14.76,17.425,66,12.998
2002,11/8/2012 13:00,Winter,0,1, Clear + Few clouds,18.04,21.97,18,27.9993
2003,2/4/2012 17:00,Spring,0,0," Light Snow, Light Rain",12.3,14.395,70,12.998
2004,10/11/2012 5:00,Winter,0,1, Clear + Few clouds,14.76,17.425,50,11.0014
2005,4/8/2012 13:00,Summer,0,0, Clear + Few clouds,23.78,27.275,23,11.0014
2006,7/16/2011 20:00,Fall,0,0, Clear + Few clouds,29.52,33.335,51,15.0013
2007,8/7/2012 12:00,Fall,0,1, Mist + Cloudy ,32.8,37.88,55,8.9981
2008,5/10/2011 11:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,43,8.9981
2009,10/2/2011 7:00,Winter,0,0, Clear + Few clouds,13.94,16.665,76,12.998
2010,2/8/2012 11:00,Spring,0,1, Mist + Cloudy ,10.66,12.88,65,15.0013
2011,3/12/2011 19:00,Spring,0,0, Clear + Few clouds,17.22,21.21,54,6.0032
2012,5/6/2012 7:00,Summer,0,0," Light Snow, Light Rain",21.32,25.0,83,11.0014
2013,7/1/2011 20:00,Fall,0,1, Clear + Few clouds,29.52,32.575,42,15.0013
2014,6/15/2011 15:00,Summer,0,1, Clear + Few clouds,31.16,33.335,27,0.0
2015,9/6/2012 8:00,Fall,0,1," Light Snow, Light Rain",28.7,33.335,79,0.0
2016,7/15/2011 19:00,Fall,0,1, Clear + Few clouds,28.7,31.82,45,15.0013
2017,8/17/2012 2:00,Fall,0,1, Clear + Few clouds,27.06,12.12,61,8.9981
2018,12/3/2012 10:00,Winter,0,1, Clear + Few clouds,18.04,21.97,77,8.9981
2019,9/16/2011 21:00,Fall,0,1, Mist + Cloudy ,20.5,24.24,63,0.0
2020,3/4/2012 3:00,Spring,0,0, Mist + Cloudy ,14.76,17.425,43,8.9981
2021,4/3/2011 13:00,Summer,0,0, Clear + Few clouds,18.04,21.97,33,19.9995
2022,9/12/2011 7:00,Fall,0,1, Clear + Few clouds,23.78,27.275,83,0.0
2023,7/12/2011 11:00,Fall,0,1, Clear + Few clouds,33.62,38.635,52,11.0014
2024,5/3/2012 11:00,Summer,0,1, Clear + Few clouds,22.14,25.76,77,0.0
2025,5/9/2012 23:00,Summer,0,1," Light Snow, Light Rain",19.68,23.485,82,12.998
2026,7/6/2011 9:00,Fall,0,1," Light Snow, Light Rain",28.7,33.335,79,12.998
2027,3/19/2012 22:00,Spring,0,1, Mist + Cloudy ,22.96,26.515,73,11.0014
2028,5/13/2011 7:00,Summer,0,1," Light Snow, Light Rain",20.5,24.24,88,11.0014
2029,3/16/2011 12:00,Spring,0,1, Mist + Cloudy ,16.4,20.455,71,7.0015
2030,7/12/2012 20:00,Fall,0,1, Clear + Few clouds,30.34,33.335,48,15.0013
2031,1/9/2011 14:00,Spring,0,0, Clear + Few clouds,9.02,9.09,32,31.0009
2032,4/12/2011 12:00,Summer,0,1, Mist + Cloudy ,22.96,26.515,64,31.0009
2033,12/18/2011 4:00,Winter,0,0, Clear + Few clouds,9.02,10.605,55,15.0013
2034,6/7/2012 7:00,Summer,0,1, Clear + Few clouds,20.5,24.24,82,11.0014
2035,9/7/2011 1:00,Fall,0,1," Light Snow, Light Rain",22.14,25.76,94,16.9979
2036,6/6/2011 19:00,Summer,0,1, Clear + Few clouds,29.52,33.335,54,12.998
2037,7/9/2012 17:00,Fall,0,1, Clear + Few clouds,31.98,34.85,40,11.0014
2038,8/15/2011 22:00,Fall,0,1, Clear + Few clouds,27.06,31.06,69,16.9979
2039,12/1/2011 2:00,Winter,0,1, Clear + Few clouds,10.66,11.365,56,19.9995
2040,1/12/2011 8:00,Spring,0,1, Clear + Few clouds,6.56,8.335,59,11.0014
2041,1/17/2012 16:00,Spring,0,1, Clear + Few clouds,18.86,22.725,63,36.9974
2042,8/17/2011 21:00,Fall,0,1, Clear + Few clouds,29.52,34.09,62,15.0013
2043,2/17/2011 3:00,Spring,0,1, Clear + Few clouds,13.94,16.665,53,12.998
2044,11/3/2011 4:00,Winter,0,1, Clear + Few clouds,13.12,16.665,81,6.0032
2045,6/3/2012 3:00,Summer,0,0, Clear + Few clouds,21.32,25.0,63,7.0015
2046,8/16/2011 4:00,Fall,0,1, Clear + Few clouds,26.24,30.305,69,19.9995
2047,7/12/2012 3:00,Fall,0,1, Clear + Few clouds,26.24,30.305,69,7.0015
2048,10/12/2011 6:00,Winter,0,1, Mist + Cloudy ,22.14,25.76,88,16.9979
2049,12/4/2012 22:00,Winter,0,1, Mist + Cloudy ,20.5,24.24,63,19.9995
2050,1/10/2012 1:00,Spring,0,1, Mist + Cloudy ,9.02,12.12,93,7.0015
2051,1/19/2012 9:00,Spring,0,1, Clear + Few clouds,4.92,9.85,54,0.0
2052,6/3/2011 17:00,Summer,0,1, Clear + Few clouds,29.52,31.82,25,19.0012
2053,11/5/2011 15:00,Winter,0,0, Clear + Few clouds,16.4,20.455,37,12.998
2054,9/14/2011 14:00,Fall,0,1, Clear + Few clouds,31.98,35.605,52,15.0013
2055,11/15/2012 20:00,Winter,0,1, Clear + Few clouds,13.94,17.425,61,7.0015
2056,8/1/2011 13:00,Fall,0,1, Clear + Few clouds,36.9,40.15,31,19.9995
2057,1/8/2012 14:00,Spring,0,0, Clear + Few clouds,16.4,20.455,40,12.998
2058,7/15/2012 3:00,Fall,0,0, Mist + Cloudy ,27.88,31.82,89,11.0014
2059,8/1/2012 21:00,Fall,0,1, Clear + Few clouds,29.52,34.09,70,8.9981
2060,5/18/2012 22:00,Summer,0,1, Clear + Few clouds,22.96,26.515,52,22.0028
2061,6/16/2012 3:00,Summer,0,0, Clear + Few clouds,22.96,26.515,60,6.0032
2062,2/15/2012 16:00,Spring,0,1, Clear + Few clouds,17.22,21.21,38,12.998
2063,3/14/2012 23:00,Spring,0,1, Clear + Few clouds,22.96,26.515,43,11.0014
2064,10/14/2012 11:00,Winter,0,0, Clear + Few clouds,22.96,26.515,52,19.9995
2065,1/8/2012 7:00,Spring,0,0, Mist + Cloudy ,12.3,16.665,52,0.0
2066,8/2/2012 9:00,Fall,0,1, Clear + Few clouds,31.16,36.365,66,7.0015
2067,8/6/2011 21:00,Fall,0,0, Mist + Cloudy ,28.7,33.335,84,22.0028
2068,8/15/2012 15:00,Fall,0,1, Clear + Few clouds,31.16,34.85,52,16.9979
2069,12/11/2012 23:00,Winter,0,1, Clear + Few clouds,12.3,14.395,52,15.0013
2070,2/18/2011 7:00,Spring,0,1, Mist + Cloudy ,17.22,21.21,77,15.0013
2071,6/12/2012 6:00,Summer,0,1, Mist + Cloudy ,24.6,27.275,88,8.9981
2072,5/15/2012 13:00,Summer,0,1," Light Snow, Light Rain",26.24,30.305,73,12.998
2073,5/1/2011 18:00,Summer,0,0, Mist + Cloudy ,18.86,22.725,82,6.0032
2074,10/5/2012 2:00,Winter,0,1, Clear + Few clouds,22.14,25.76,73,6.0032
2075,1/9/2011 6:00,Spring,0,0, Clear + Few clouds,4.1,4.545,49,19.0012
2076,9/2/2012 19:00,Fall,0,0, Mist + Cloudy ,28.7,33.335,84,15.0013
2077,3/10/2011 21:00,Spring,0,1," Light Snow, Light Rain",14.76,17.425,0,15.0013
2078,10/2/2011 14:00,Winter,0,0," Light Snow, Light Rain",14.76,17.425,81,11.0014
2079,2/11/2011 22:00,Spring,0,1, Clear + Few clouds,8.2,11.365,64,6.0032
2080,6/13/2011 3:00,Summer,0,1, Clear + Few clouds,24.6,30.305,60,32.9975
2081,8/16/2011 23:00,Fall,0,1, Clear + Few clouds,27.06,31.06,65,8.9981
2082,5/17/2012 15:00,Summer,0,1, Clear + Few clouds,26.24,31.06,36,16.9979
2083,1/5/2012 6:00,Spring,0,1, Mist + Cloudy ,8.2,10.605,75,8.9981
2084,11/9/2012 0:00,Winter,0,1, Clear + Few clouds,13.94,15.15,49,22.0028
2085,12/2/2012 7:00,Winter,0,0, Mist + Cloudy ,9.84,12.12,93,8.9981
2086,4/3/2011 14:00,Summer,0,0, Clear + Few clouds,18.86,22.725,31,8.9981
2087,3/2/2012 15:00,Spring,0,1, Mist + Cloudy ,17.22,21.21,50,19.9995
2088,5/7/2012 3:00,Summer,0,1, Clear + Few clouds,20.5,24.24,77,12.998
2089,9/12/2012 5:00,Fall,0,1, Clear + Few clouds,20.5,24.24,72,6.0032
2090,9/12/2011 21:00,Fall,0,1, Clear + Few clouds,26.24,30.305,73,6.0032
2091,2/19/2011 19:00,Spring,0,0, Clear + Few clouds,13.94,15.15,29,23.9994
2092,3/4/2011 19:00,Spring,0,1, Clear + Few clouds,13.12,15.15,61,16.9979
2093,6/8/2011 11:00,Summer,0,1, Clear + Few clouds,34.44,37.88,41,12.998
2094,1/7/2012 3:00,Spring,0,0, Clear + Few clouds,13.12,16.665,57,7.0015
2095,2/14/2011 7:00,Spring,0,1, Clear + Few clouds,13.94,15.15,46,19.9995
2096,7/8/2012 20:00,Fall,0,0, Clear + Few clouds,31.16,36.365,70,6.0032
2097,1/9/2011 20:00,Spring,0,0, Clear + Few clouds,5.74,6.06,46,16.9979
2098,3/8/2012 2:00,Spring,0,1, Clear + Few clouds,18.86,22.725,63,26.0027
2099,7/15/2011 7:00,Fall,0,1, Clear + Few clouds,26.24,30.305,65,7.0015
2100,7/8/2011 23:00,Fall,0,1, Mist + Cloudy ,27.06,30.305,78,6.0032
2101,7/14/2012 8:00,Fall,0,0, Clear + Few clouds,25.42,29.545,78,19.0012
2102,4/13/2012 10:00,Summer,0,1, Clear + Few clouds,18.04,21.97,38,12.998
2103,7/9/2012 3:00,Fall,0,1," Light Snow, Light Rain",28.7,33.335,89,12.998
2104,8/6/2011 1:00,Fall,0,0, Clear + Few clouds,27.06,30.305,78,11.0014
2105,3/17/2012 1:00,Spring,0,0, Mist + Cloudy ,18.04,21.97,94,0.0
2106,11/15/2012 18:00,Winter,0,1, Mist + Cloudy ,14.76,17.425,57,12.998
2107,4/17/2011 1:00,Summer,0,0, Clear + Few clouds,17.22,21.21,67,15.0013
2108,11/2/2011 1:00,Winter,0,1, Clear + Few clouds,12.3,16.665,87,0.0
2109,1/4/2011 15:00,Spring,0,1, Clear + Few clouds,11.48,13.635,52,16.9979
2110,1/15/2011 12:00,Spring,0,0, Clear + Few clouds,9.84,11.365,48,15.0013
2111,7/6/2011 16:00,Fall,0,1, Clear + Few clouds,31.16,36.365,70,16.9979
2112,9/16/2011 1:00,Fall,0,1, Clear + Few clouds,17.22,21.21,67,12.998
2113,7/8/2011 19:00,Fall,0,1, Clear + Few clouds,27.06,30.305,83,6.0032
2114,2/18/2012 21:00,Spring,0,0, Clear + Few clouds,18.04,21.97,33,19.9995
2115,8/9/2012 18:00,Fall,0,1, Mist + Cloudy ,33.62,37.88,46,16.9979
2116,11/14/2011 2:00,Winter,0,1, Clear + Few clouds,18.86,22.725,63,23.9994
2117,7/12/2011 8:00,Fall,0,1, Clear + Few clouds,31.16,35.605,58,15.0013
2118,11/7/2011 6:00,Winter,0,1, Mist + Cloudy ,11.48,15.91,93,0.0
2119,3/13/2011 11:00,Spring,0,0, Clear + Few clouds,18.04,21.97,41,27.9993
2120,9/17/2012 0:00,Fall,0,1, Clear + Few clouds,22.14,25.76,68,11.0014
2121,12/7/2011 15:00,Winter,0,1," Light Snow, Light Rain",17.22,21.21,94,15.0013
